URL,Perfume,Brand,Gender,Rating Value,Rating Count,Weighted Rating,Top,Middle,Base,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,scent_profile,cluster,cluster_name
https://www.fragrantica.com/perfume/l-occitane-en-provence/the-vert-bigarade-17838.html,the-vert-bigarade,l-occitane-en-provence,unisex,4.15,320,3.889485981651107,"green tea, bitter orange","mate, thyme","hay, cedar, musk",green,citrus,fresh spicy,aromatic,fresh,"green tea, bitter orange mate, thyme hay, cedar, musk green citrus fresh spicy aromatic fresh",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/l-occitane-au-bresil/imperialis-brasileira-47641.html,imperialis-brasileira,l-occitane-au-bresil,women,4.15,66,3.7341560270487153,"plum, peony, pear, nutmeg","rose, iris, osmanthus","sandalwood, amyris, patchouli, musk, amber",fruity,floral,rose,woody,powdery,"plum, peony, pear, nutmeg rose, iris, osmanthus sandalwood, amyris, patchouli, musk, amber fruity floral rose woody powdery",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/la-maison-de-la-vanille/noir-toscane-vanille-raisin-46610.html,noir-toscane-vanille-raisin,la-maison-de-la-vanille,unisex,4.15,201,3.8342254323043727,"honey, exotic fruits","grapes, osmanthus","vanilla, amber",fruity,sweet,vanilla,honey,amber,"honey, exotic fruits grapes, osmanthus vanilla, amber fruity sweet vanilla honey amber",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/la-maison-de-la-vanille/vanille-sauvage-de-madagascar-3352.html,vanille-sauvage-de-madagascar,la-maison-de-la-vanille,women,4.15,565,3.9584869919164896,"lavender, bergamot","labdanum, coriander, geranium","vanilla, sandalwood, incense, vetiver",vanilla,woody,aromatic,powdery,amber,"lavender, bergamot labdanum, coriander, geranium vanilla, sandalwood, incense, vetiver vanilla woody aromatic powdery amber",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/laura-biagiotti/roma-uomo-629.html,roma-uomo,laura-biagiotti,men,4.15,2165,4.079841769315942,"grapefruit, bergamot, basil, laurels","heliotrope, jasmine, juniper berries, balsam fir, geranium","benzoin, sandalwood, patchouli, cedar, amber, musk, oakmoss, massoia wood",citrus,woody,amber,fresh spicy,warm spicy,"grapefruit, bergamot, basil, laurels heliotrope, jasmine, juniper berries, balsam fir, geranium benzoin, sandalwood, patchouli, cedar, amber, musk, oakmoss, massoia wood citrus woody amber fresh spicy warm spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/laura-biagiotti/romamor-uomo-50774.html,romamor-uomo,laura-biagiotti,men,4.15,142,3.7971124851050853,"cardamom, grapefruit, black pepper, vetiver, ginger","lavender, fig, cedar, nutmeg","sandalwood, tonka bean, amber, musk, incense",warm spicy,woody,aromatic,fresh spicy,amber,"cardamom, grapefruit, black pepper, vetiver, ginger lavender, fig, cedar, nutmeg sandalwood, tonka bean, amber, musk, incense warm spicy woody aromatic fresh spicy amber",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/laura-biagiotti/tempore-donna-626.html,tempore-donna,laura-biagiotti,women,4.15,510,3.946379847727302,"peach, pineapple, mandarin orange, lemon","freesia, jasmine, violet, lily-of-the-valley","vanilla, dark chocolate, sandalwood, vetiver, cedar",sweet,fruity,powdery,vanilla,woody,"peach, pineapple, mandarin orange, lemon freesia, jasmine, violet, lily-of-the-valley vanilla, dark chocolate, sandalwood, vetiver, cedar sweet fruity powdery vanilla woody",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/laurent-mazzone-parfums/sensual-decadent-32456.html,sensual-decadent,laurent-mazzone-parfums,unisex,4.15,426,3.92461891542335,"ylang-ylang, rhubarb","heliotrope, labdanum","vanilla, benzoin, agarwood (oud)",vanilla,amber,powdery,sweet,yellow floral,"ylang-ylang, rhubarb heliotrope, labdanum vanilla, benzoin, agarwood (oud) vanilla amber powdery sweet yellow floral",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/linn-young/oui-je-t-aime-62764.html,oui-je-t-aime,linn-young,women,4.15,26,3.691063387364644,"cassis, tangerine, sicilian bergamot","egyptian jasmine, rosemary, neroli","patchouli, amber, white woods, lorenox",citrus,aromatic,fruity,green,woody,"cassis, tangerine, sicilian bergamot egyptian jasmine, rosemary, neroli patchouli, amber, white woods, lorenox citrus aromatic fruity green woody",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/massimo-dutti/cotton-green-sage-79835.html,cotton-green-sage,massimo-dutti,unisex,4.15,26,3.691063387364644,"cotton flower, bergamot, calone","sage, rosemary","sandal, ambroxan, white musk",aromatic,powdery,citrus,herbal,floral,"cotton flower, bergamot, calone sage, rosemary sandal, ambroxan, white musk aromatic powdery citrus herbal floral",8,White Floral Citrus
https://www.fragrantica.com/perfume/massimo-dutti/sandy-papyrus-57758.html,sandy-papyrus,massimo-dutti,men,4.15,66,3.7341560270487153,"basil, grapefruit, citron","cardamom, green apple, jasmine","sandalwood, patchouli, leather, vetiver, tonka bean, musk",warm spicy,aromatic,woody,fresh spicy,patchouli,"basil, grapefruit, citron cardamom, green apple, jasmine sandalwood, patchouli, leather, vetiver, tonka bean, musk warm spicy aromatic woody fresh spicy patchouli",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/massimo-dutti/massimo-dutti-woman-11886.html,massimo-dutti-woman,massimo-dutti,women,4.15,40,3.707126168806882,"bergamot, cassis, galbanum","lily-of-the-valley, jasmine, lilac, rose","iris, musk, sandalwood, amber",white floral,green,floral,fresh,citrus,"bergamot, cassis, galbanum lily-of-the-valley, jasmine, lilac, rose iris, musk, sandalwood, amber white floral green floral fresh citrus",8,White Floral Citrus
https://www.fragrantica.com/perfume/milton-lloyd/cuba-23964.html,cuba,milton-lloyd,women,4.15,33,3.699237830846699,"orange blossom, freesia, cherry, lemon, peach","jasmine, rose, lily-of-the-valley, amber, honey","musk, patchouli, woody notes",white floral,musky,floral,woody,sweet,"orange blossom, freesia, cherry, lemon, peach jasmine, rose, lily-of-the-valley, amber, honey musk, patchouli, woody notes white floral musky floral woody sweet",8,White Floral Citrus
https://www.fragrantica.com/perfume/milton-lloyd/aroma-di-jean-23945.html,aroma-di-jean,milton-lloyd,men,4.15,34,3.70038189726587,"lemon, green notes, bergamot, watermelon","sea notes, water lily, violet","patchouli, cedar",citrus,aquatic,aromatic,marine,woody,"lemon, green notes, bergamot, watermelon sea notes, water lily, violet patchouli, cedar citrus aquatic aromatic marine woody",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/milton-lloyd/love-you-23984.html,love-you,milton-lloyd,women,4.15,26,3.691063387364644,"fruity notes, geranium, green notes, citruses","white flowers, jasmine","musk, woody notes",white floral,fruity,fresh spicy,musky,aromatic,"fruity notes, geranium, green notes, citruses white flowers, jasmine musk, woody notes white floral fruity fresh spicy musky aromatic",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/molinard/fleur-de-chocolat-3207.html,fleur-de-chocolat,molinard,women,4.15,130,3.788470341883169,"milk chocolate, green apple, mandarin orange","dark chocolate, vanilla flower","sandalwood, white musk, praline",chocolate,sweet,warm spicy,vanilla,caramel,"milk chocolate, green apple, mandarin orange dark chocolate, vanilla flower sandalwood, white musk, praline chocolate sweet warm spicy vanilla caramel",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/molinard/iles-d-or-10081.html,iles-d-or,molinard,women,4.15,27,3.6922492700846328,"peach, apricot, pineapple","heliotrope, jasmine, lily-of-the-valley","virginia cedar, amber, cinnamon, sandalwood, vanille",woody,powdery,vanilla,warm spicy,amber,"peach, apricot, pineapple heliotrope, jasmine, lily-of-the-valley virginia cedar, amber, cinnamon, sandalwood, vanille woody powdery vanilla warm spicy amber",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/molton-brown/muddled-plum-51856.html,muddled-plum,molton-brown,unisex,4.15,98,3.7632106277789363,"orange, saffron, elemi","plum, rum, davana","benzoin, sandalwood, musk",fruity,sweet,warm spicy,rum,woody,"orange, saffron, elemi plum, rum, davana benzoin, sandalwood, musk fruity sweet warm spicy rum woody",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/molton-brown/singosari-13056.html,singosari,molton-brown,unisex,4.15,33,3.699237830846699,"ginger, incense","nutmeg, cinammon","patchouli, vetiver",warm spicy,fresh spicy,amber,smoky,balsamic,"ginger, incense nutmeg, cinammon patchouli, vetiver warm spicy fresh spicy amber smoky balsamic",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/mpf/dark-oud-23191.html,dark-oud,mpf,men,4.15,66,3.7341560270487153,"sandalwood, amber","tobacco, jasmine",agarwood (oud),oud,tobacco,woody,sweet,amber,"sandalwood, amber tobacco, jasmine agarwood (oud) oud tobacco woody sweet amber",2,Oud Leather Oriental
https://www.fragrantica.com/perfume/arquiste/indigo-smoke-75976.html,indigo-smoke,arquiste,unisex,4.15,227,3.8482120400728332,"lapsang souchong tea, vetiver, bergamot, mandarin orange","apricot, guaiac wood, cassia bourbon, carrot seeds","incense, mate, pine tar, cedar leaves",woody,aromatic,warm spicy,smoky,amber,"lapsang souchong tea, vetiver, bergamot, mandarin orange apricot, guaiac wood, cassia bourbon, carrot seeds incense, mate, pine tar, cedar leaves woody aromatic warm spicy smoky amber",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/nike/nike-urban-wood-man-67078.html,nike-urban-wood-man,nike,men,4.15,130,3.788470341883169,"cardamom, mandarin orange, artemisia, lemon","nutmeg, coffee, pepper, orange blossom","peru balsam, sandalwood, musk, balsam fir",fresh spicy,warm spicy,woody,balsamic,coffee,"cardamom, mandarin orange, artemisia, lemon nutmeg, coffee, pepper, orange blossom peru balsam, sandalwood, musk, balsam fir fresh spicy warm spicy woody balsamic coffee",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/nobile-1942/chypre-1942-11578.html,chypre-1942,nobile-1942,women,4.15,237,3.8532671147784807,"african orange flower, bergamot, mandarin orange","jasmine, styrax, tuberose, rose","tonka bean, amber, patchouli, sandalwood, vanille",white floral,amber,woody,citrus,vanilla,"african orange flower, bergamot, mandarin orange jasmine, styrax, tuberose, rose tonka bean, amber, patchouli, sandalwood, vanille white floral amber woody citrus vanilla",8,White Floral Citrus
https://www.fragrantica.com/perfume/nuancielo/mead-71569.html,mead,nuancielo,men,4.15,89,3.755457611409249,"lavender, bergamot, sicilian lemon","honey, cinnamon, cashmeran, jasmine sambac","tobacco leaf, tonka bean, vanilla",sweet,honey,tobacco,vanilla,warm spicy,"lavender, bergamot, sicilian lemon honey, cinnamon, cashmeran, jasmine sambac tobacco leaf, tonka bean, vanilla sweet honey tobacco vanilla warm spicy",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/pascal-morabito/or-boreal-42100.html,or-boreal,pascal-morabito,women,4.15,92,3.7580762555813116,"bergamot, jasmine, freesia","tonka bean, vanilla, heliotrope","sandalwood, patchouli, musk",vanilla,powdery,woody,warm spicy,floral,"bergamot, jasmine, freesia tonka bean, vanilla, heliotrope sandalwood, patchouli, musk vanilla powdery woody warm spicy floral",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/quem-disse-berenice/lado-rosa-68068.html,lado-rosa,quem-disse-berenice,women,4.15,26,3.691063387364644,"apple, pineapple, pink pepper, bergamot","jasmine, lily-of-the-valley, white flowers, cherry blossom, geranium","tonka bean, musk, sandalwood, cedar, amber",white floral,fruity,fresh,sweet,floral,"apple, pineapple, pink pepper, bergamot jasmine, lily-of-the-valley, white flowers, cherry blossom, geranium tonka bean, musk, sandalwood, cedar, amber white floral fruity fresh sweet floral",8,White Floral Citrus
https://www.fragrantica.com/perfume/robert-piguet/baghari-2006-2972.html,baghari-2006,robert-piguet,women,4.15,885,4.007711218893777,aldehydes,"bulgarian rose, jasmine","amber, musk, vanilla",aldehydic,fresh,amber,musky,rose,"aldehydes bulgarian rose, jasmine amber, musk, vanilla aldehydic fresh amber musky rose",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/robert-piguet/nuit-velours-46077.html,nuit-velours,robert-piguet,women,4.15,47,3.714743163446567,"black pepper, pink pepper, mandarin orange","whipped cream, vanilla, violet, rose","sandalwood, musk, patchouli",vanilla,sweet,powdery,woody,musky,"black pepper, pink pepper, mandarin orange whipped cream, vanilla, violet, rose sandalwood, musk, patchouli vanilla sweet powdery woody musky",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/roger-gallet/eau-de-the-vert-3433.html,eau-de-the-vert,roger-gallet,unisex,4.15,86,3.752803738840253,"yuzu, grapefruit, mandarin orange","green tea, lily-of-the-valley, freesia, jasmine","green tea, cedar, guaiac wood, amber",citrus,green,woody,white floral,fresh,"yuzu, grapefruit, mandarin orange green tea, lily-of-the-valley, freesia, jasmine green tea, cedar, guaiac wood, amber citrus green woody white floral fresh",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/roger-gallet/vetyver-3481.html,vetyver,roger-gallet,men,4.15,88,3.754576936434716,"lemon, bergamot, orange, lavender, rosemary, neroli","fir, cedar, tonka bean, carnation, orris root","oakmoss, tonka bean, musk, amber",citrus,aromatic,woody,fresh spicy,mossy,"lemon, bergamot, orange, lavender, rosemary, neroli fir, cedar, tonka bean, carnation, orris root oakmoss, tonka bean, musk, amber citrus aromatic woody fresh spicy mossy",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/roger-gallet/neroli-facetie-46462.html,neroli-facetie,roger-gallet,women,4.15,122,3.7824698496322675,"neroli essence, orange blossom, bergamot","jasmine sambac, ylang-ylang, mandarin orange, immortelle, petitgrain","cedar, angelica, vetiver",citrus,white floral,woody,sweet,aromatic,"neroli essence, orange blossom, bergamot jasmine sambac, ylang-ylang, mandarin orange, immortelle, petitgrain cedar, angelica, vetiver citrus white floral woody sweet aromatic",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/royal-crown/nocturna-74647.html,nocturna,royal-crown,unisex,4.15,65,3.733177570641771,"melon, peach, litchi","sandalwood, peony, magnolia","ambergris, madagascar vanilla, peony",amber,vanilla,fruity,fresh,powdery,"melon, peach, litchi sandalwood, peony, magnolia ambergris, madagascar vanilla, peony amber vanilla fruity fresh powdery",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/royal-crown/sea-island-81791.html,sea-island,royal-crown,unisex,4.15,27,3.6922492700846328,"sea salt, bergamot","seaweed, cedar","ambergris, woody notes",marine,woody,salty,amber,aquatic,"sea salt, bergamot seaweed, cedar ambergris, woody notes marine woody salty amber aquatic",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/royal-crown/tenebra-11328.html,tenebra,royal-crown,women,4.15,80,3.747387426188075,"tuberose, heliotrope, nutmeg, cardamom","tuberose, honey, narcissus, indian jasmine, tuscan iris","tuberose, ambergris, vanilla absolute, calamus, tobacco, ebony tree, agarwood (oud), labdanum, sandalwood",white floral,tuberose,animalic,powdery,vanilla,"tuberose, heliotrope, nutmeg, cardamom tuberose, honey, narcissus, indian jasmine, tuscan iris tuberose, ambergris, vanilla absolute, calamus, tobacco, ebony tree, agarwood (oud), labdanum, sandalwood white floral tuberose animalic powdery vanilla",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/the-merchant-of-venice/andalusian-soul-51393.html,andalusian-soul,the-merchant-of-venice,unisex,4.15,725,3.9867285414956246,"rum, acácia, incense","labdanum, sage, rosemary","vanilla, amber, civet",amber,vanilla,rum,powdery,woody,"rum, acácia, incense labdanum, sage, rosemary vanilla, amber, civet amber vanilla rum powdery woody",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/the-woods-collection/bloom-63718.html,bloom,the-woods-collection,unisex,4.15,107,3.7706648126825546,"litchi, rhubarb, bergamot, nutmeg","turkish rose, peony, lily-of-the-valley","vanilla, white musk, woody notes, cashmeran, incense",rose,floral,fruity,fresh,green,"litchi, rhubarb, bergamot, nutmeg turkish rose, peony, lily-of-the-valley vanilla, white musk, woody notes, cashmeran, incense rose floral fruity fresh green",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/yohji-yamamoto/yohji-1996-4601.html,yohji-1996,yohji-yamamoto,women,4.15,1318,4.044428168964692,"galbanum, bergamot, green notes","blackberry, raspberry","vanilla, sandalwood, musk",green,fruity,powdery,woody,vanilla,"galbanum, bergamot, green notes blackberry, raspberry vanilla, sandalwood, musk green fruity powdery woody vanilla",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/yohji-yamamoto/yohji-essential-1998-650.html,yohji-essential-1998,yohji-yamamoto,women,4.15,488,3.9410972494372087,"chamomile, galbanum, grapefruit","ylang-ylang, raspberry, rose, freesia, lily-of-the-valley","amber, patchouli, sandalwood",woody,green,floral,herbal,aromatic,"chamomile, galbanum, grapefruit ylang-ylang, raspberry, rose, freesia, lily-of-the-valley amber, patchouli, sandalwood woody green floral herbal aromatic",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/widian/rose-arabia-almond-54759.html,rose-arabia-almond,widian,unisex,4.15,288,3.8766210918561,"almond, peach, plum, raspberry, coconut, pink pepper, mandarin orange","tuberose, honeysuckle, orchid, orange blossom, violet","praline, vanilla, siam benzoin, musk, ambrette (musk mallow), patchouli",sweet,fruity,white floral,vanilla,almond,"almond, peach, plum, raspberry, coconut, pink pepper, mandarin orange tuberose, honeysuckle, orchid, orange blossom, violet praline, vanilla, siam benzoin, musk, ambrette (musk mallow), patchouli sweet fruity white floral vanilla almond",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/we-pink/vf-bloom-90528.html,vf-bloom,we-pink,women,4.15,53,3.721066507319014,"coconut, bergamot, peach, grapefruit","jasmine, lily of the valley, neroli, rose","musk, vanilla, patchouli, amber",white floral,musky,citrus,coconut,powdery,"coconut, bergamot, peach, grapefruit jasmine, lily of the valley, neroli, rose musk, vanilla, patchouli, amber white floral musky citrus coconut powdery",8,White Floral Citrus
https://www.fragrantica.com/perfume/ulric-de-varens/ottomane-9471.html,ottomane,ulric-de-varens,women,4.15,99,3.764053306149788,"gardenia, marigold, lilac, rose","white honey, peach, coconut","sandalwood, patchouli",sweet,honey,woody,floral,white floral,"gardenia, marigold, lilac, rose white honey, peach, coconut sandalwood, patchouli sweet honey woody floral white floral",8,White Floral Citrus
https://www.fragrantica.com/perfume/thera-cosmeticos/soniere-77354.html,soniere,thera-cosmeticos,men,4.15,41,3.7082305923260668,sage,brazilian rosewood,narcissus,aromatic,herbal,yellow floral,soft spicy,woody,sage brazilian rosewood narcissus aromatic herbal yellow floral soft spicy woody,1,Warm Spicy Woody
https://www.fragrantica.com/perfume/the-7-virtues/noble-rose-of-afghanistan-12417.html,noble-rose-of-afghanistan,the-7-virtues,women,4.15,40,3.707126168806882,"bergamot, sicilian lemon","rose, geranium, gardenia, peony, freesia","carnation, cloves, pink pepper, woody notes",rose,warm spicy,floral,aromatic,aromatic,"bergamot, sicilian lemon rose, geranium, gardenia, peony, freesia carnation, cloves, pink pepper, woody notes rose warm spicy floral aromatic aromatic",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/thameen/noorolain-taif-20507.html,noorolain-taif,thameen,women,4.15,148,3.801280447879434,"pink pepper, coriander, black pepper","taif rose, turkish rose, jasmine","cashmere wood, agarwood (oud), amber",rose,soft spicy,fresh spicy,amber,oud,"pink pepper, coriander, black pepper taif rose, turkish rose, jasmine cashmere wood, agarwood (oud), amber rose soft spicy fresh spicy amber oud",2,Oud Leather Oriental
https://www.fragrantica.com/perfume/ted-lapidus/lapidus-cool-night-84952.html,lapidus-cool-night,ted-lapidus,men,4.15,34,3.70038189726587,"pineapple, grapefruit, apple, bergamot","lavender, rosemary, patchouli","moss, musk, tonka, leather",aromatic,citrus,fruity,fresh spicy,sweet,"pineapple, grapefruit, apple, bergamot lavender, rosemary, patchouli moss, musk, tonka, leather aromatic citrus fruity fresh spicy sweet",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/solstice-scents/guardian-52955.html,guardian,solstice-scents,unisex,4.15,33,3.699237830846699,"sage, clary sage, shiso, spruce, bergamot","pine, balsam fir","patchouli, amber, cypress, nard himalayan (jatamansi), haitian vetiver, juniper, muhuhu, sandalwood, agarwood (oud), mushroom, oakmoss",aromatic,woody,fresh spicy,earthy,herbal,"sage, clary sage, shiso, spruce, bergamot pine, balsam fir patchouli, amber, cypress, nard himalayan (jatamansi), haitian vetiver, juniper, muhuhu, sandalwood, agarwood (oud), mushroom, oakmoss aromatic woody fresh spicy earthy herbal",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/sapil/intense-for-women-67085.html,intense-for-women,sapil,women,4.15,27,3.6922492700846328,"green notes, orange","tuberose, jasmine sambac, honeysuckle","vanilla, orris root, sandalwood",white floral,tuberose,green,green,green,"green notes, orange tuberose, jasmine sambac, honeysuckle vanilla, orris root, sandalwood white floral tuberose green green green",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/sapientiae-niche/mary-o-78496.html,mary-o,sapientiae-niche,unisex,4.15,39,3.7060162093302074,"sicilian lemon, coconut, passionfruit, black currant, sicilian bergamot, rosemary","frangipani, lime, ylang-ylang, cedar","musk, patchouli, oakmoss, ambroxan, heliotrope",citrus,tropical,woody,floral,sweet,"sicilian lemon, coconut, passionfruit, black currant, sicilian bergamot, rosemary frangipani, lime, ylang-ylang, cedar musk, patchouli, oakmoss, ambroxan, heliotrope citrus tropical woody floral sweet",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/sapientiae-niche/vanille-noir-44914.html,vanille-noir,sapientiae-niche,unisex,4.15,123,3.783230781620606,"cloves, nutmeg, rose, cinnamon","apricot, cedar, palisander rosewood, lily-of-the-valley","vanilla, agarwood (oud), tobacco, patchouli, leather, tonka bean, vetiver",vanilla,warm spicy,woody,sweet,powdery,"cloves, nutmeg, rose, cinnamon apricot, cedar, palisander rosewood, lily-of-the-valley vanilla, agarwood (oud), tobacco, patchouli, leather, tonka bean, vetiver vanilla warm spicy woody sweet powdery",2,Oud Leather Oriental
https://www.fragrantica.com/perfume/santa-maria-novella/tuberosa-11471.html,tuberosa,santa-maria-novella,women,4.15,129,3.787731017428942,"jasmine, african orange flower, ylang-ylang","tuberose, clove, pepper","styrax, benzoin, sandalwood, virginia cedar",white floral,tuberose,warm spicy,woody,amber,"jasmine, african orange flower, ylang-ylang tuberose, clove, pepper styrax, benzoin, sandalwood, virginia cedar white floral tuberose warm spicy woody amber",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/reminiscence/do-re-3056.html,do-re,reminiscence,women,4.15,213,3.840838512256113,"fig, green notes","almond, heliotrope, sandalwood, patchouli, virginia cedar","vanilla, tonka bean, benzoin, musk",vanilla,almond,powdery,sweet,fruity,"fig, green notes almond, heliotrope, sandalwood, patchouli, virginia cedar vanilla, tonka bean, benzoin, musk vanilla almond powdery sweet fruity",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/reminiscence/tonka-18965.html,tonka,reminiscence,women,4.15,734,3.988071725340725,"clove, anise, bergamot","honey, bitter almond, labdanum, jasmine","tonka bean, vanilla, musk",sweet,vanilla,honey,amber,warm spicy,"clove, anise, bergamot honey, bitter almond, labdanum, jasmine tonka bean, vanilla, musk sweet vanilla honey amber warm spicy",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/rammstein/kokain-red-intense-reloaded-66493.html,kokain-red-intense-reloaded,rammstein,unisex,4.15,34,3.70038189726587,"red chilli pepper, olibanum, mandarin orange","amyris, guaiac wood","sandalwood, white musk, tonka bean",woody,warm spicy,amber,aromatic,powdery,"red chilli pepper, olibanum, mandarin orange amyris, guaiac wood sandalwood, white musk, tonka bean woody warm spicy amber aromatic powdery",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/phebo/basilico-roxo-58307.html,basilico-roxo,phebo,unisex,4.15,47,3.714743163446567,"orange, bergamot, lemon","basil, neroli, lavender","patchouli, cardamom, musk",fresh spicy,citrus,aromatic,green,warm spicy,"orange, bergamot, lemon basil, neroli, lavender patchouli, cardamom, musk fresh spicy citrus aromatic green warm spicy",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/phebo/lavanda-folha-54765.html,lavanda-folha,phebo,unisex,4.15,65,3.733177570641771,"violet leaf, mandarin orange, pink pepper","lavender, cypress, ginger","cedar, musk, patchouli",woody,lavender,aromatic,fresh spicy,ozonic,"violet leaf, mandarin orange, pink pepper lavender, cypress, ginger cedar, musk, patchouli woody lavender aromatic fresh spicy ozonic",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/phebo/agua-de-citrus-24624.html,agua-de-citrus,phebo,unisex,4.15,54,3.7221025785573736,"lemon, citron, bergamot, mandarin orange, grapefruit","verbena, iris flower, violet, freesia","cedarmoss, vetiver, driftwood, labdanum",citrus,aromatic,woody,woody,woody,"lemon, citron, bergamot, mandarin orange, grapefruit verbena, iris flower, violet, freesia cedarmoss, vetiver, driftwood, labdanum citrus aromatic woody woody woody",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/phebo/tuberosa-do-egito-25457.html,tuberosa-do-egito,phebo,unisex,4.15,134,3.7913977075359373,"floral notes, mandarin orange, bergamot","tuberose, jasmine, jasmine sambac, rose","musk, patchouli, amber",white floral,tuberose,floral,citrus,animalic,"floral notes, mandarin orange, bergamot tuberose, jasmine, jasmine sambac, rose musk, patchouli, amber white floral tuberose floral citrus animalic",8,White Floral Citrus
https://www.fragrantica.com/perfume/oscar-de-la-renta/oscar-red-satin-1896.html,oscar-red-satin,oscar-de-la-renta,women,4.15,47,3.714743163446567,"rose, mandarin orange, bergamot","iris, orange blossom, jasmine","patchouli, vanilla",citrus,white floral,iris,powdery,patchouli,"rose, mandarin orange, bergamot iris, orange blossom, jasmine patchouli, vanilla citrus white floral iris powdery patchouli",3,Powdery Iris Musky
https://www.fragrantica.com/perfume/oscar-de-la-renta/white-gold-47537.html,white-gold,oscar-de-la-renta,unisex,4.15,47,3.714743163446567,"citrus blossom, gardenia, bergamot, peach","orchid, lavender, tuberose, jasmine","sandalwood, amber, patchouli, lavender, musk",white floral,citrus,floral,soapy,powdery,"citrus blossom, gardenia, bergamot, peach orchid, lavender, tuberose, jasmine sandalwood, amber, patchouli, lavender, musk white floral citrus floral soapy powdery",8,White Floral Citrus
https://www.fragrantica.com/perfume/odoratika/florissantia-49783.html,florissantia,odoratika,women,4.15,26,3.691063387364644,"lilac, cherry blossom","lilac, hortensia","white musk, marzipan, peach blossom, rose hip, maraschino cherry",floral,fresh,fruity,sweet,musky,"lilac, cherry blossom lilac, hortensia white musk, marzipan, peach blossom, rose hip, maraschino cherry floral fresh fruity sweet musky",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/navitus-parfums/the-embrace-70109.html,the-embrace,navitus-parfums,unisex,4.15,119,3.780167990652929,"sesame, italian mandarin, bergamot","honey, coffee","madagascar vanilla, haitian vetiver, virginia cedar",honey,aromatic,sweet,coffee,vanilla,"sesame, italian mandarin, bergamot honey, coffee madagascar vanilla, haitian vetiver, virginia cedar honey aromatic sweet coffee vanilla",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/nature-s/fico-69588.html,fico,nature-s,unisex,4.15,27,3.6922492700846328,"lemon, fig, cardamom","jasmine, ylang-ylang, orange blossom","cashmere wood, vanilla, amber",white floral,woody,sweet,citrus,yellow floral,"lemon, fig, cardamom jasmine, ylang-ylang, orange blossom cashmere wood, vanilla, amber white floral woody sweet citrus yellow floral",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/mith/horizon-74175.html,horizon,mith,unisex,4.15,46,3.7136711022727904,"mandarin orange, bergamot","cardamom, water notes","vetiver, moss, sandalwood",citrus,aromatic,woody,warm spicy,earthy,"mandarin orange, bergamot cardamom, water notes vetiver, moss, sandalwood citrus aromatic woody warm spicy earthy",1,Warm Spicy Woody
